categoria,sub_categoria,nombre_product,sku,url_general,url_product,price_original,precio_oferta,promo_producto,type_promo_by_product,bonus_product,type_bonus_by_product,time_update
Tv y video,Pantallas,Pantalla LG 75 Pulgadas QNED 4K UHD AI Smart TV 75QNED73ASC,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw878e96af/images/product/8806096605028_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-75-pulgadas-qned-4k-uhd-ai-smart-tv-75qned73asc/11928311.html,"$22,990.00","$13,990.00",Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 75 Pulgadas 4K UHD AI UA8000,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw82bf0de4/images/product/8806096525364_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-75-pulgadas-4k-uhd-ai-ua8000/11890193.html,"$16,590.00","$11,990.00",Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 86 Pulgadas QNED 4K UHD AI Smart TV 86QNED73ASA,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3315fbfc/images/product/8806096597545_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-86-pulgadas-qned-4k-uhd-ai-smart-tv-86qned73asa/11928206.html,"$26,990.00","$17,990.00",Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 85 Pulgadas 4K QLED Google TV 85Q5K,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8bb27361/images/product/846042073172_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-85-pulgadas-4k-qled-google-tv-85q5k/11870360.html,"$23,990.00","$15,990.00",Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 60 Pulgadas 4K UHD AI UA7500,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw559671c8/images/product/8806096487532_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-60-pulgadas-4k-uhd-ai-ua7500/11890141.html,"$11,990.00",vacio,Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 55"" JVC 4K UHD Frameless Roku TV SI55URF",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd5e97cf2/images/product/0841848102163_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-55-jvc-4k-uhd-frameless-roku-tv-si55urf/11667002.html,"$9,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 98 Pulgadas 4K UHD AI Smart TV 98UT9050PSA,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw412ace6b/images/product/8806096167960_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-98-pulgadas-4k-uhd-ai-smart-tv-98ut9050psa/11894346.html,"$44,990.00","$32,990.00",Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 50 pulgadas Smart TV LED UHD VI-50T232,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwf63959a7/images/product/7500525799531_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-50-pulgadas-smart-tv-led-uhd-vi-50t232/11802214.html,"$7,899.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 70"" JVC 4K UHD Frameless Roku TV SI70URF",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7bdf0534/images/product/0841848102439_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-70-jvc-4k-uhd-frameless-roku-tv-si70urf/11804126.html,"$11,990.00","$9,290.00",Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 75 Pulgadas 4K QLED Google TV 75Q5K,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb1b40330/images/product/846042073165_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-75-pulgadas-4k-qled-google-tv-75q5k/11870618.html,"$14,990.00","$11,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 75 Pulgadas NANO 4K UHD 75NU851BPSG,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc3dd4406/images/product/8806096758007_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-75-pulgadas-nano-4k-uhd-75nu851bpsg/11928331.html,"$16,590.00","$11,990.00",Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 43 pulgadas Smart TV LED FHD VI-43T232,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc74d8cbb/images/product/7500525799524_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-43-pulgadas-smart-tv-led-fhd-vi-43t232/11802213.html,"$5,799.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 40 pulgadas Smart TV LED FHD 40S330A,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw5832e8f2/images/product/0840464042648_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-40-pulgadas-smart-tv-led-fhd-40s330a/11782718.html,"$4,690.00",vacio,Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla JVC 50 pulgadas Smart TV LED 4K UHD Roku SI50URF,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw780d350e/images/product/0841848101968_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-jvc-50-pulgadas-smart-tv-led-4k-uhd-roku-si50urf/11658836.html,"$10,015.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 75 Pulgadas 4K Crystal UHD UN75U8000,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwae7f1610/images/product/8806097038313_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-75-pulgadas-4k-crystal-uhd-un75u8000/11897312.html,"$19,790.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 70"" Samsung 4K UHD Crystal UN70DU7000FXZX",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7954d46a/images/product/8806095473598_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-70-samsung-4k-uhd-crystal-un70du7000fxzx/11803350.html,"$14,999.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 32 Pulgadas HD LED VIDAA TV 32A4NV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6100fffe/images/product/888143022284_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-32-pulgadas-hd-led-vidaa-tv-32a4nv/11888572.html,"$4,190.00","$3,590.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 32 Pulgadas HD Smart TV LR600,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfbe3f8cb/images/product/8806096406120_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-32-pulgadas-hd-smart-tv-lr600/11890171.html,"$4,490.00","$2,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Proyector Samsung Freestyle Portátil,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwea22c5d0/images/product/8806094105322_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/proyector-samsung-freestyle-portatil/11648179.html,"$13,390.00",vacio,Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 75 Pulgadas 4K QLED QN75Q80DA,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw07020f10/images/product/8806095464473_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-75-pulgadas-4k-qled-qn75q80da/11858021.html,"$32,990.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 75 Pulg 4K UHD VIDAA U5 75A65NV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb1ff7ba8/images/product/888143022208_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-75-pulg-4k-uhd-vidaa-u5-75a65nv/11896972.html,"$15,490.00","$12,990.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 55 pulgadas Smart TV LED UHD VI-32T231,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3c11ca9c/images/product/7500525799548_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-55-pulgadas-smart-tv-led-uhd-vi-32t231/11802378.html,"$9,199.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 50 pulgadas Smart TV LED 4K UHD VI-93935,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa0275adc/images/product/0765167309044_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-50-pulgadas-smart-tv-led-4k-uhd-vi-93935/11771742.html,"$7,990.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 100 pulgadas 4K UHD Smart TV LED,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb31c1ca1/images/product/7500525799579_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-100-pulgadas-4k-uhd-smart-tv-led/11802377.html,"$31,490.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 65 pulgadas Smart TV LED UHD VI-32T231,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb053e026/images/product/7500525799555_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-65-pulgadas-smart-tv-led-uhd-vi-32t231/11802216.html,"$11,499.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,CAMISETA SELECCIÓN 2026 LG,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfc5c2e35/images/product/8806096812310 - jersey_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/camiseta-seleccion-2026-lg/11928740.html,"$1,999.00",vacio,Combo,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 55 Pulgadas 4K UHD Smart TV 55UA7500,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7a0e94fc/images/product/8806096329719_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-55-pulgadas-4k-uhd-smart-tv-55ua7500/11923636.html,"$10,399.00","$7,490.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense VIDAA 32 Pulg FHD Smart TV 32A4KV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwadf2a66d/images/product/6942147489383_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-vidaa-32-pulg-fhd-smart-tv-32a4kv/11863353.html,"$3,990.00",vacio,Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 55 Pulgadas 4K Crystal Bussines TV LH55BEDHVG,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwcc11df14/images/product/8806095637259_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-55-pulgadas-4k-crystal-bussines-tv-lh55bedhvg/11858017.html,"$10,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 55"" LG 4K UHD AI THINQ Smart TV 55UR7800PSB",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4875a85a/images/product/8806087087291_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-55-lg-4k-uhd-ai-thinq-smart-tv-55ur7800psb/11718895.html,"$9,990.00","$6,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla JVC 86 pulgadas Smart TV LED 4K UHD Roku SI86URF,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd911546d/images/product/0841848102668_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-jvc-86-pulgadas-smart-tv-led-4k-uhd-roku-si86urf/11824973.html,"$22,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 43 Pulgadas 4K Smart TV UN43U8000FFXZX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0af7ac05/images/product/8806097037293_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-43-pulgadas-4k-smart-tv-un43u8000ffxzx/11934601.html,"$5,990.00","$5,290.00",Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 86 Pulgadas 4K UHD AI UA7500,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwac3b4588/images/product/8806096339589_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-86-pulgadas-4k-uhd-ai-ua7500/11890217.html,"$22,990.00","$17,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 65 pulgadas Smart TV QLED 8K UHD QN65QN800AFXZX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa087cc38/images/product/8806092014947_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-65-pulgadas-smart-tv-qled-8k-uhd-qn65qn800afxzx/11592577.html,"$79,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 43"" Hisense FHD VIDAA TV 43A45NV",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3ad08651/images/product/6942351415253_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-43-hisense-fhd-vidaa-tv-43a45nv/11925587.html,"$5,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 58 Pulg 4K UHD Google TV 58S454,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw285e32af/images/product/840464041634_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-58-pulg-4k-uhd-google-tv-58s454/11863351.html,"$8,490.00",vacio,Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 65 Pulgadas 4K UHD Smart TV 65UA7500,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwee9d51ec/images/product/8806096330111_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-65-pulgadas-4k-uhd-smart-tv-65ua7500/11923637.html,"$13,499.00","$9,490.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla LG 50 Pulgadas 4K UHD AI UA7500,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0a4b4b12/images/product/8806096329276_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-lg-50-pulgadas-4k-uhd-ai-ua7500/11890199.html,"$9,390.00","$6,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 40 Pulgadas HD LED VIDAA TV 40A4NV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw82c950c6/images/product/888143021546_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-40-pulgadas-hd-led-vidaa-tv-40a4nv/11888573.html,"$6,190.00","$5,590.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 75 Pulgadas QLED 4K VIDAA TV 75QD65QV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd8dac1ad/images/product/6942351414911_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-75-pulgadas-qled-4k-vidaa-tv-75qd65qv/11925683.html,"$13,940.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 50 Pulgadas QLED 4K VIDAA TV 50QD65QV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe92f4ca3/images/product/6942351425283_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-50-pulgadas-qled-4k-vidaa-tv-50qd65qv/11925673.html,"$9,990.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 50 pulgadas Smart TV LED 4K UHD UN50DU7000FXZX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw00c50b53/images/product/8806095472041_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-50-pulgadas-smart-tv-led-4k-uhd-un50du7000fxzx/11803348.html,"$9,999.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 65 Pulgadas 4K UHD UN65DU7000FX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw61a55e13/images/product/8806095473574_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-65-pulgadas-4k-uhd-un65du7000fx/11833489.html,"$15,990.00",vacio,vacio,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 55 Pulgadas 4K UHD QLED Android TV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwda77b546/images/product/7500525987877_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-55-pulgadas-4k-uhd-qled-android-tv/11887485.html,"$7,990.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 75 Pulgadas 4K QLED QN75Q60TA,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw84c8f3b2/images/product/8806090291531_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-75-pulgadas-4k-qled-qn75q60ta/11770028.html,"$39,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 32"" RCA HD Android TV TC-LE32K-AN2401",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw618bafeb/images/product/860011659808_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-32-rca-hd-android-tv-tc-le32k-an2401/11917615.html,"$3,090.00","$2,790.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 50"" RCA UHD Google TV TC-LE50K-GO2401",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw041c2f07/images/product/0860011659822_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-50-rca-uhd-google-tv-tc-le50k-go2401/11917673.html,"$7,290.00","$6,190.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 50 Pulgadas 4K QLED VIDAA TV 50QD6QV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw725c0608/images/product/888143022048_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-50-pulgadas-4k-qled-vidaa-tv-50qd6qv/11900639.html,"$9,990.00","$7,990.00",Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 55"" Samsung 4K UHD Crystal UN55U8000FFXZX",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwab0f45b6/images/product/8806095472058_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-55-samsung-4k-uhd-crystal-un55u8000ffxzx/11803349.html,"$10,999.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 32 pulgadas Smart TV LED HD VI-32T232,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2d9ceeef/images/product/7500525799517_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-32-pulgadas-smart-tv-led-hd-vi-32t232/11802212.html,"$3,690.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 55 Pulgadas 4K Smart TV UN55U8200FFXZX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwa38b3ed8/images/product/8806097038221_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-55-pulgadas-4k-smart-tv-un55u8200ffxzx/11934420.html,"$8,990.00","$6,990.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 85 pulgadas Smart TV LED 4K UHD UN85DU7010FXZX,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw792792a7/images/product/8806095499307_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-85-pulgadas-smart-tv-led-4k-uhd-un85du7010fxzx/11849102.html,"$29,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
